offerID,description,validity,tnc,couponImageURL
os15,Introducing 2 new colors.,03-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/go_colors_jqmp0f.webp
os16,Launching Urban Riders.,04-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/lee_101_h7akwj.webp
os17,Introducing Body Optix.,05-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_59,w_952/v1485304867/wrangler_oprk1t.webp"
os18,New Arrivals.,06-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305303/lp-logo_b6pv1s.webp
os19,Free gift on any purchase.,07-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485294838/toytownw_mzebo3.webp
os20,519 Extreme Skinny.,08-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_64,w_455/v1485304865/Levis-Logo_e3obwg.webp"
os21,Time for a spring wardrobe refresh,09-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,w_358/v1485305551/marks_and_spencer_logo-e1422268017888_epoznw.webp"
os22,New casual summer wear.,10-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305701/mufti-logo_rmrgou.webp
os23,Introducing wrinkle-free shirts.,11-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_321/v1485304865/park_avenue_hiyevl.webp"
os24,Buy 1 get 1 free.,12-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/fe-lBm91_rf8zrq.webp
os25,New summer collection in 20 exciting colours.,13-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_69,w_240/v1485304865/peter-england-logo_yb2sfi.webp"
os26,Flat 20% off on any purchase.,14-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485048651/14212130_666666513491484_5010415449347731533_n_vjjute.webp
oa1,Buy 1 get shop free,24-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1488009950/Nike_gqdpth.webp
oa2,40% off.,20-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/no2_xnaxri.webp
oa3,Buy 1 get shop free,21-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1485331807/colot_plus_k6dfjt.webp
oa4,Get 1 free on purchase of 3,22-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1491134134/541c5cbd4ec0a40db0369eea_m3uqjx.webp
oa5,Checkout the new collection,23-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1488010088/ed_hardy_offer_bpjgpc_trif5m.webp
oa6,What are you waiting for?,24-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134135/E02_vmw2fw.webp
oa7,This is it.,25-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_70,w_542/v1486875425/bmw_b8nswc.webp"
oa8,I have NC in 3 courses.,26-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/Po2_skwejw.webp
oa9,End of season sale: Upto 30% off.,27-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304866/Ray-Ban_e6ooqz.webp
oa10,Friday to Sunday offer: 50% off or Buy 1 get 1.,28-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_250/v1485304866/shopers_stop_zitg8s.webp"
oa11,Wonderful kurtis starting at Rs 299.,29-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_265/v1485306109/soch-85890733_nq7if9.webp"
oa12,Upto 80% off.,30-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_57,w_350/v1485304866/BBH-Logo_khslj8.webp"
oa13,Upto 40% off! *,01-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/fbb_f2beil.webp
oa14,Launching AlphaBounce: Light activated design | Limitless perfomance. ,02-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/adidas_fgxctt.webp
oa15,Introducing 2 new colors.,03-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/go_colors_jqmp0f.webp
oa16,Launching Urban Riders.,04-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/lee_101_h7akwj.webp
oa17,Introducing Body Optix.,05-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_59,w_952/v1485304867/wrangler_oprk1t.webp"
oa18,New Arrivals.,06-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305303/lp-logo_b6pv1s.webp
oa19,Free gift on any purchase.,07-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485294838/toytownw_mzebo3.webp
oa20,519 Extreme Skinny.,08-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_64,w_455/v1485304865/Levis-Logo_e3obwg.webp"
oa21,Time for a spring wardrobe refresh,09-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,w_358/v1485305551/marks_and_spencer_logo-e1422268017888_epoznw.webp"
oa22,New casual summer wear.,10-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305701/mufti-logo_rmrgou.webp
oa23,Introducing wrinkle-free shirts.,11-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_321/v1485304865/park_avenue_hiyevl.webp"
oa24,Buy 1 get 1 free.,12-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/fe-lBm91_rf8zrq.webp
oa25,New summer collection in 20 exciting colours.,13-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_69,w_240/v1485304865/peter-england-logo_yb2sfi.webp"
oa26,Flat 20% off on any purchase.,14-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485048651/14212130_666666513491484_5010415449347731533_n_vjjute.webp
ob1,Buy 1 get shop free,24-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1488009950/Nike_gqdpth.webp
ob2,40% off.,20-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/no2_xnaxri.webp
ob3,Buy 1 get shop free,21-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1485331807/colot_plus_k6dfjt.webp
ob4,Get 1 free on purchase of 3,22-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1491134134/541c5cbd4ec0a40db0369eea_m3uqjx.webp
ob5,Checkout the new collection,23-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1488010088/ed_hardy_offer_bpjgpc_trif5m.webp
ob6,What are you waiting for?,24-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134135/E02_vmw2fw.webp
ob7,This is it.,25-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_70,w_542/v1486875425/bmw_b8nswc.webp"
ob8,I have NC in 3 courses.,26-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/Po2_skwejw.webp
ob9,End of season sale: Upto 30% off.,27-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304866/Ray-Ban_e6ooqz.webp
ob10,Friday to Sunday offer: 50% off or Buy 1 get 1.,28-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_250/v1485304866/shopers_stop_zitg8s.webp"
ob11,Wonderful kurtis starting at Rs 299.,29-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_265/v1485306109/soch-85890733_nq7if9.webp"
ob12,Upto 80% off.,30-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_57,w_350/v1485304866/BBH-Logo_khslj8.webp"
ob13,Upto 40% off! *,01-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/fbb_f2beil.webp
ob14,Launching AlphaBounce: Light activated design | Limitless perfomance. ,02-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/adidas_fgxctt.webp
ob15,Introducing 2 new colors.,03-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/go_colors_jqmp0f.webp
ob16,Launching Urban Riders.,04-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/lee_101_h7akwj.webp
ob17,Introducing Body Optix.,05-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_59,w_952/v1485304867/wrangler_oprk1t.webp"
ob18,New Arrivals.,06-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305303/lp-logo_b6pv1s.webp
ob19,Free gift on any purchase.,07-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485294838/toytownw_mzebo3.webp
ob20,519 Extreme Skinny.,08-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_64,w_455/v1485304865/Levis-Logo_e3obwg.webp"
ob21,Time for a spring wardrobe refresh,09-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,w_358/v1485305551/marks_and_spencer_logo-e1422268017888_epoznw.webp"
ob22,New casual summer wear.,10-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305701/mufti-logo_rmrgou.webp
ob23,Introducing wrinkle-free shirts.,11-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_321/v1485304865/park_avenue_hiyevl.webp"
ob24,Buy 1 get 1 free.,12-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/fe-lBm91_rf8zrq.webp
ob25,New summer collection in 20 exciting colours.,13-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_69,w_240/v1485304865/peter-england-logo_yb2sfi.webp"
ob26,Flat 20% off on any purchase.,14-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485048651/14212130_666666513491484_5010415449347731533_n_vjjute.webp
oc1,Buy 1 get shop free,24-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/q_68/v1488009950/Nike_gqdpth.webp
oc2,40% off.,20-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/no2_xnaxri.webp
oc3,Buy 1 get shop free,21-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1485331807/colot_plus_k6dfjt.webp
oc4,Get 1 free on purchase of 3,22-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1491134134/541c5cbd4ec0a40db0369eea_m3uqjx.webp
oc5,Checkout the new collection,23-04-2017,Till stocks last,http://res.cloudinary.com/crosscharge/image/upload/v1488010088/ed_hardy_offer_bpjgpc_trif5m.webp
oc6,What are you waiting for?,24-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134135/E02_vmw2fw.webp
oc7,This is it.,25-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_70,w_542/v1486875425/bmw_b8nswc.webp"
oc8,I have NC in 3 courses.,26-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1491134132/Po2_skwejw.webp
oc9,End of season sale: Upto 30% off.,27-04-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304866/Ray-Ban_e6ooqz.webp
oc10,Friday to Sunday offer: 50% off or Buy 1 get 1.,28-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_250/v1485304866/shopers_stop_zitg8s.webp"
oc11,Wonderful kurtis starting at Rs 299.,29-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_265/v1485306109/soch-85890733_nq7if9.webp"
oc12,Upto 80% off.,30-04-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_57,w_350/v1485304866/BBH-Logo_khslj8.webp"
oc13,Upto 40% off! *,01-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/fbb_f2beil.webp
oc14,Launching AlphaBounce: Light activated design | Limitless perfomance. ,02-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/adidas_fgxctt.webp
oc15,Introducing 2 new colors.,03-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304864/go_colors_jqmp0f.webp
oc16,Launching Urban Riders.,04-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/lee_101_h7akwj.webp
oc17,Introducing Body Optix.,05-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_59,w_952/v1485304867/wrangler_oprk1t.webp"
oc18,New Arrivals.,06-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305303/lp-logo_b6pv1s.webp
oc19,Free gift on any purchase.,07-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/q_60/v1485294838/toytownw_mzebo3.webp
oc20,519 Extreme Skinny.,08-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_64,w_455/v1485304865/Levis-Logo_e3obwg.webp"
oc21,Time for a spring wardrobe refresh,09-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,w_358/v1485305551/marks_and_spencer_logo-e1422268017888_epoznw.webp"
oc22,New casual summer wear.,10-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485305701/mufti-logo_rmrgou.webp
oc23,Introducing wrinkle-free shirts.,11-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_68,w_321/v1485304865/park_avenue_hiyevl.webp"
oc24,Buy 1 get 1 free.,12-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485304865/fe-lBm91_rf8zrq.webp
oc25,New summer collection in 20 exciting colours.,13-05-2017,Only first 20 customers of the day get the offer,"http://res.cloudinary.com/crosscharge/image/upload/c_scale,q_69,w_240/v1485304865/peter-england-logo_yb2sfi.webp"
oc26,Flat 20% off on any purchase.,14-05-2017,Only first 20 customers of the day get the offer,http://res.cloudinary.com/crosscharge/image/upload/v1485048651/14212130_666666513491484_5010415449347731533_n_vjjute.webp
